Plot,Lifeform,GenusSpecies,relative_cover,Realfire,MeanPctCover,species,site,fire_frequency
24,Woody,Rubus idaeus,0.998056484616521,0.74,15.5,Rubus idaeus,104 S,0.8
3,Grass,Calamagrostis canadensis,0.7857458285863449,0.77,15.5,Calamagrostis canadensis,103,0.8
3,Grass,Koeleria cristata,0.11405987834317909,0.77,2.25,Koeleria cristata,103,0.8
3,Grass,Panicum oligosanthes,0.05069327926363515,0.77,1,Panicum oligosanthes,103,0.8
3,Grass,Panicum perlongum,0.05069327926363515,0.77,1,Panicum perlongum,103,0.8
3,Grass,Panicum praecocious,0.2167137688520403,0.77,4.275,Panicum praecocious,103,0.8
3,Grass,Poa pratensis,0.07373567895196627,0.77,1.454545455,Poa pratensis,103,0.8
3,Grass,Stipa spartea,0.2737437080236298,0.77,5.4,Stipa spartea,103,0.8
3,Grass,Andropogon gerardii,0.5769377972854731,0.77,11.38095238,Andropogon gerardii,103,0.8
3,Grass,Calamovilfa longifolia,0.17742647742272302,0.77,3.5,Calamovilfa longifolia,103,0.8
3,Grass,Muhlenbergia racemosa,0.17742647742272302,0.77,3.5,Muhlenbergia racemosa,103,0.8
3,Grass,Panicum capillare,0.05069327926363515,0.77,1,Panicum capillare,103,0.8
3,Grass,Panicum virgatum,0.33795519510779876,0.77,6.666666667,Panicum virgatum,103,0.8
3,Grass,Schizachyrium scoparium,0.7097059096908921,0.77,14,Schizachyrium scoparium,103,0.8
3,Grass,Sorghastrum nutans,0.35203666153049157,0.77,6.944444444,Sorghastrum nutans,103,0.8
3,Legume,Amorpha canescens,0.5013002060571358,0.77,9.888888889,Amorpha canescens,103,0.8
3,Legume,Amphicarpa bracteata,0.37386293456930925,0.77,7.375,Amphicarpa bracteata,103,0.8
3,Legume,Desmodium canadense,0.7857458285863449,0.77,15.5,Desmodium canadense,103,0.8
3,Legume,Lespedeza capitata,0.09293767863310001,0.77,1.833333333,Lespedeza capitata,103,0.8
3,Non-legume forb,Ambrosia coronopifolia,0.2978230156738565,0.77,5.875,Ambrosia coronopifolia,103,0.8
3,Non-legume forb,Anemone cylindrica,0.05069327926363515,0.77,1,Anemone cylindrica,103,0.8
3,Non-legume forb,Arenaria lateriflora,0.05069327926363515,0.77,1,Arenaria lateriflora,103,0.8
3,Non-legume forb,Artemisia ludoviciana,0.07603991889545272,0.77,1.5,Artemisia ludoviciana,103,0.8
3,Non-legume forb,Asclepias ovalifolia,0.05069327926363515,0.77,1,Asclepias ovalifolia,103,0.8
3,Non-legume forb,Asclepias tuberosa,0.05069327926363515,0.77,1,Asclepias tuberosa,103,0.8
3,Non-legume forb,Aster azureus,0.44198202857981894,0.77,8.71875,Aster azureus,103,0.8
3,Non-legume forb,Chenopodium album,0.05069327926363515,0.77,1,Chenopodium album,103,0.8
3,Non-legume forb,Chenopodium leptophyllum,0.05069327926363515,0.77,1,Chenopodium leptophyllum,103,0.8
3,Non-legume forb,Comandra umbellata,0.21890279681102573,0.77,4.318181818,Comandra umbellata,103,0.8
3,Non-legume forb,Coreopsis palmata,0.33312726371073387,0.77,6.571428571,Coreopsis palmata,103,0.8
3,Non-legume forb,Euphorbia corollata,0.11405987834317909,0.77,2.25,Euphorbia corollata,103,0.8
3,Non-legume forb,Euthamia graminifolia,0.5829727115318042,0.77,11.5,Euthamia graminifolia,103,0.8
3,Non-legume forb,Helianthemum bicknellii,0.10701914510648607,0.77,2.111111111,Helianthemum bicknellii,103,0.8
3,Non-legume forb,Helianthus laetiflorus,0.1013865585272703,0.77,2,Helianthus laetiflorus,103,0.8
3,Non-legume forb,Lithospermum canescens,0.2957107956876406,0.77,5.833333333,Lithospermum canescens,103,0.8
3,Non-legume forb,Lithospermum caroliniense,0.05069327926363515,0.77,1,Lithospermum caroliniense,103,0.8
3,Non-legume forb,Oxybaphus hirsutus,0.05069327926363515,0.77,1,Oxybaphus hirsutus,103,0.8
3,Non-legume forb,Physalis virginiana,0.05069327926363515,0.77,1,Physalis virginiana,103,0.8
3,Non-legume forb,Ranunculus rhomboideus,0.05069327926363515,0.77,1,Ranunculus rhomboideus,103,0.8
3,Non-legume forb,Scutellaria parvula,0.05069327926363515,0.77,1,Scutellaria parvula,103,0.8
3,Non-legume forb,Senecio pauperculus,0.17742647742272302,0.77,3.5,Senecio pauperculus,103,0.8
3,Non-legume forb,Sisyrinchium campestre,0.05069327926363515,0.77,1,Sisyrinchium campestre,103,0.8
3,Non-legume forb,Solidago gigantea,0.17742647742272302,0.77,3.5,Solidago gigantea,103,0.8
3,Non-legume forb,Solidago missouriensis,0.5618505116696453,0.77,11.08333333,Solidago missouriensis,103,0.8
3,Non-legume forb,Solidago rigida,0.17742647742272302,0.77,3.5,Solidago rigida,103,0.8
3,Non-legume forb,Tradescantia occidentalis,0.05069327926363515,0.77,1,Tradescantia occidentalis,103,0.8
3,Non-legume forb,Viola pedatifida,0.05069327926363515,0.77,1,Viola pedatifida,103,0.8
3,Sedge,Carex sp.,0.7511822291805813,0.77,14.81818182,Carex sp.,103,0.8
3,Vine,Parthenocissus quinquefolia,0.14574317788295105,0.77,2.875,Parthenocissus quinquefolia,103,0.8
3,Woody,Corylus americana,2.7712325999143657,0.77,54.66666667,Corylus americana,103,0.8
3,Woody,Quercus ellipsoidalis,0.41821955392498994,0.77,8.25,Quercus ellipsoidalis,103,0.8
3,Woody,Rhus radicans,0.25769083623991423,0.77,5.083333333,Rhus radicans,103,0.8
4,Grass,Calamagrostis canadensis,0.14945416750927004,0.74,3.5,Calamagrostis canadensis,104,0.8
4,Grass,Panicum oligosanthes,0.0427011907169343,0.74,1,Panicum oligosanthes,104,0.8
4,Grass,Panicum perlongum,0.0427011907169343,0.74,1,Panicum perlongum,104,0.8
4,Grass,Panicum praecocious,0.15555433761778942,0.74,3.642857143,Panicum praecocious,104,0.8
4,Grass,Poa pratensis,0.20923583451297806,0.74,4.9,Poa pratensis,104,0.8
4,Grass,Stipa spartea,0.0854023814338686,0.74,2,Stipa spartea,104,0.8
4,Grass,Andropogon gerardii,0.7654188436010474,0.74,17.925,Andropogon gerardii,104,0.8
4,Grass,Bouteloua curtipendula,0.0427011907169343,0.74,1,Bouteloua curtipendula,104,0.8
4,Grass,Bouteloua hirsuta,0.0427011907169343,0.74,1,Bouteloua hirsuta,104,0.8
4,Grass,Calamovilfa longifolia,0.06938943491501823,0.74,1.625,Calamovilfa longifolia,104,0.8
4,Grass,Panicum virgatum,0.0427011907169343,0.74,1,Panicum virgatum,104,0.8
4,Grass,Schizachyrium scoparium,0.45690274067119696,0.74,10.7,Schizachyrium scoparium,104,0.8
4,Grass,Sorghastrum nutans,0.29653604662639876,0.74,6.944444444,Sorghastrum nutans,104,0.8
4,Legume,Amorpha canescens,0.6618684561124817,0.74,15.5,Amorpha canescens,104,0.8
4,Legume,Amphicarpa bracteata,0.3736354187731751,0.74,8.75,Amphicarpa bracteata,104,0.8
4,Legume,Lathyrus venosus,0.250869495461989,0.74,5.875,Lathyrus venosus,104,0.8
4,Legume,Lespedeza capitata,0.0884524664667777,0.74,2.071428571,Lespedeza capitata,104,0.8
4,Non-legume forb,Ambrosia coronopifolia,0.20016183148562952,0.74,4.6875,Ambrosia coronopifolia,104,0.8
4,Non-legume forb,Anemone cylindrica,0.14945416750927004,0.74,3.5,Anemone cylindrica,104,0.8
4,Non-legume forb,Arenaria lateriflora,0.0427011907169343,0.74,1,Arenaria lateriflora,104,0.8
4,Non-legume forb,Asclepias ovalifolia,0.08273355701406021,0.74,1.9375,Asclepias ovalifolia,104,0.8
4,Non-legume forb,Asclepias tuberosa,0.5070766397635947,0.74,11.875,Asclepias tuberosa,104,0.8
4,Non-legume forb,Aster azureus,0.2653573994430342,0.74,6.214285714,Aster azureus,104,0.8
4,Non-legume forb,Comandra umbellata,0.0427011907169343,0.74,1,Comandra umbellata,104,0.8
4,Non-legume forb,Euthamia graminifolia,0.41420154995426267,0.74,9.7,Euthamia graminifolia,104,0.8
4,Non-legume forb,Fragaria virginiana,0.09607767911310217,0.74,2.25,Fragaria virginiana,104,0.8
4,Non-legume forb,Helianthemum bicknellii,0.06405178607540145,0.74,1.5,Helianthemum bicknellii,104,0.8
4,Non-legume forb,Lithospermum caroliniense,0.0427011907169343,0.74,1,Lithospermum caroliniense,104,0.8
4,Non-legume forb,Phlox pilosa,0.0427011907169343,0.74,1,Phlox pilosa,104,0.8
4,Non-legume forb,Physalis virginiana,0.0427011907169343,0.74,1,Physalis virginiana,104,0.8
4,Non-legume forb,Polygala polygama,0.0427011907169343,0.74,1,Polygala polygama,104,0.8
4,Non-legume forb,Polygonatum biflorum,0.09607767911310217,0.74,2.25,Polygonatum biflorum,104,0.8
4,Non-legume forb,Polygonum convolvulus,0.0427011907169343,0.74,1,Polygonum convolvulus,104,0.8
4,Non-legume forb,Ranunculus rhomboideus,0.0427011907169343,0.74,1,Ranunculus rhomboideus,104,0.8
4,Non-legume forb,Scutellaria parvula,0.0427011907169343,0.74,1,Scutellaria parvula,104,0.8
4,Non-legume forb,Sisyrinchium campestre,0.07828551630014581,0.74,1.833333333,Sisyrinchium campestre,104,0.8
4,Non-legume forb,Solidago missouriensis,0.14945416750927004,0.74,3.5,Solidago missouriensis,104,0.8
4,Non-legume forb,Solidago nemoralis,0.40566131181087584,0.74,9.5,Solidago nemoralis,104,0.8
4,Non-legume forb,Tradescantia occidentalis,0.06938943491501823,0.74,1.625,Tradescantia occidentalis,104,0.8
4,Non-legume forb,Trientalis borealis,0.0427011907169343,0.74,1,Trientalis borealis,104,0.8
4,Non-legume forb,Viola sagittata,0.14945416750927004,0.74,3.5,Viola sagittata,104,0.8
4,Sedge,Carex sp.,0.6378490363342061,0.74,14.9375,Carex sp.,104,0.8
4,Vine,Parthenocissus quinquefolia,0.250869495461989,0.74,5.875,Parthenocissus quinquefolia,104,0.8
4,Woody,Amelanchier humilis,0.14945416750927004,0.74,3.5,Amelanchier humilis,104,0.8
4,Woody,Corylus americana,1.4518404843757662,0.74,34,Corylus americana,104,0.8
4,Woody,Prunus virginiana,0.14945416750927004,0.74,3.5,Prunus virginiana,104,0.8
4,Woody,Quercus ellipsoidalis,1.3908387832905726,0.74,32.57142857,Quercus ellipsoidalis,104,0.8
4,Woody,Quercus macrocarpa,1.1422568516779925,0.74,26.75,Quercus macrocarpa,104,0.8
4,Woody,Rhus glabra,0.427011907169343,0.74,10,Rhus glabra,104,0.8
4,Woody,Rhus radicans,0.3789730676127919,0.74,8.875,Rhus radicans,104,0.8
4,Woody,Rubus allegheniensis,0.6618684561124817,0.74,15.5,Rubus allegheniensis,104,0.8
4,Woody,Vaccinium angustifolium,0.14945416750927004,0.74,3.5,Vaccinium angustifolium,104,0.8
5,Grass,Elymus canadensis,0.04572319275767449,0.47,1,Elymus canadensis,105,0.5
5,Grass,Koeleria cristata,0.08858868596799434,0.47,1.9375,Koeleria cristata,105,0.5
5,Grass,Panicum oligosanthes,0.04572319275767449,0.47,1,Panicum oligosanthes,105,0.5
5,Grass,Panicum perlongum,0.11002143257315423,0.47,2.40625,Panicum perlongum,105,0.5
5,Grass,Panicum praecocious,0.21642311237108489,0.47,4.733333333,Panicum praecocious,105,0.5
5,Grass,Poa pratensis,0.04572319275767449,0.47,1,Poa pratensis,105,0.5
5,Grass,Stipa spartea,0.2353399627448414,0.47,5.147058824,Stipa spartea,105,0.5
5,Grass,Andropogon gerardii,0.5116642998855369,0.47,11.19047619,Andropogon gerardii,105,0.5
5,Grass,Bouteloua hirsuta,0.08382585337382883,0.47,1.833333333,Bouteloua hirsuta,105,0.5
5,Grass,Calamovilfa longifolia,0.12737175126658556,0.47,2.785714286,Calamovilfa longifolia,105,0.5
5,Grass,Eragrostis spectabilis,0.04572319275767449,0.47,1,Eragrostis spectabilis,105,0.5
5,Grass,Panicum virgatum,0.2469052408914423,0.47,5.4,Panicum virgatum,105,0.5
5,Grass,Schizachyrium scoparium,0.5677296435602023,0.47,12.41666667,Schizachyrium scoparium,105,0.5
5,Grass,Sorghastrum nutans,0.18942465571689762,0.47,4.142857143,Sorghastrum nutans,105,0.5
5,Legume,Amorpha canescens,0.4200818334611344,0.47,9.1875,Amorpha canescens,105,0.5
5,Legume,Amphicarpa bracteata,0.04572319275767449,0.47,1,Amphicarpa bracteata,105,0.5
5,Legume,Lespedeza capitata,0.21822432908318914,0.47,4.772727273,Lespedeza capitata,105,0.5
5,Non-legume forb,Ambrosia coronopifolia,0.30795915123694517,0.47,6.735294118,Ambrosia coronopifolia,105,0.5
5,Non-legume forb,Anemone cylindrica,0.07430018823122105,0.47,1.625,Anemone cylindrica,105,0.5
5,Non-legume forb,Artemisia ludoviciana,0.04572319275767449,0.47,1,Artemisia ludoviciana,105,0.5
5,Non-legume forb,Asclepias ovalifolia,0.04572319275767449,0.47,1,Asclepias ovalifolia,105,0.5
5,Non-legume forb,Asclepias tuberosa,0.16003117465186073,0.47,3.5,Asclepias tuberosa,105,0.5
5,Non-legume forb,Aster azureus,0.41912926696059055,0.47,9.166666667,Aster azureus,105,0.5
5,Non-legume forb,Chenopodium leptophyllum,0.04572319275767449,0.47,1,Chenopodium leptophyllum,105,0.5
5,Non-legume forb,Comandra umbellata,0.2305210968351833,0.47,5.041666667,Comandra umbellata,105,0.5
5,Non-legume forb,Coreopsis palmata,0.5258167167132567,0.47,11.5,Coreopsis palmata,105,0.5
5,Non-legume forb,Euthamia graminifolia,0.18942465571689762,0.47,4.142857143,Euthamia graminifolia,105,0.5
5,Non-legume forb,Fragaria virginiana,0.04572319275767449,0.47,1,Fragaria virginiana,105,0.5
5,Non-legume forb,Galium boreale,0.04572319275767449,0.47,1,Galium boreale,105,0.5
5,Non-legume forb,Helianthemum bicknellii,0.07210195781369617,0.47,1.576923077,Helianthemum bicknellii,105,0.5
5,Non-legume forb,Helianthus laetiflorus,0.48923816250711705,0.47,10.7,Helianthus laetiflorus,105,0.5
5,Non-legume forb,Liatris aspera,0.04572319275767449,0.47,1,Liatris aspera,105,0.5
5,Non-legume forb,Lithospermum canescens,0.10287718370476762,0.47,2.25,Lithospermum canescens,105,0.5
5,Non-legume forb,Lithospermum caroliniense,0.15676523233162248,0.47,3.428571429,Lithospermum caroliniense,105,0.5
5,Non-legume forb,Oxybaphus hirsutus,0.04572319275767449,0.47,1,Oxybaphus hirsutus,105,0.5
5,Non-legume forb,Phlox pilosa,0.04572319275767449,0.47,1,Phlox pilosa,105,0.5
5,Non-legume forb,Physalis virginiana,0.04572319275767449,0.47,1,Physalis virginiana,105,0.5
5,Non-legume forb,Polygala polygama,0.06205290445031207,0.47,1.357142857,Polygala polygama,105,0.5
5,Non-legume forb,Ranunculus rhomboideus,0.04572319275767449,0.47,1,Ranunculus rhomboideus,105,0.5
5,Non-legume forb,Scutellaria parvula,0.2114697665042445,0.47,4.625,Scutellaria parvula,105,0.5
5,Non-legume forb,Sisyrinchium campestre,0.04572319275767449,0.47,1,Sisyrinchium campestre,105,0.5
5,Non-legume forb,Solidago gigantea,0.16003117465186073,0.47,3.5,Solidago gigantea,105,0.5
5,Non-legume forb,Solidago missouriensis,0.3004666952451225,0.47,6.571428571,Solidago missouriensis,105,0.5
5,Non-legume forb,Solidago nemoralis,0.32387261535161993,0.47,7.083333333,Solidago nemoralis,105,0.5
5,Non-legume forb,Solidago rigida,0.04572319275767449,0.47,1,Solidago rigida,105,0.5
5,Non-legume forb,Tradescantia occidentalis,0.04572319275767449,0.47,1,Tradescantia occidentalis,105,0.5
5,Non-legume forb,Viola pedatifida,0.04572319275767449,0.47,1,Viola pedatifida,105,0.5
5,Sedge,Carex sp.,0.32403827912066446,0.47,7.086956522,Carex sp.,105,0.5
5,Vine,Parthenocissus quinquefolia,0.7087094877439547,0.47,15.5,Parthenocissus quinquefolia,105,0.5
5,Woody,Corylus americana,1.7946353157387236,0.47,39.25,Corylus americana,105,0.5
5,Woody,Quercus ellipsoidalis,0.8687406623958154,0.47,19,Quercus ellipsoidalis,105,0.5
5,Woody,Quercus macrocarpa,0.4600896271240996,0.47,10.0625,Quercus macrocarpa,105,0.5
5,Woody,Rhus glabra,0.44090221588410733,0.47,9.642857143,Rhus glabra,105,0.5
5,Woody,Rhus radicans,0.08382585337382883,0.47,1.833333333,Rhus radicans,105,0.5
5,Woody,Rosa arkansana,0.10287718370476762,0.47,2.25,Rosa arkansana,105,0.5
6,Grass,Koeleria cristata,0.25582718482639355,0.64,5.833333333,Koeleria cristata,106,0.667
6,Grass,Panicum oligosanthes,0.06578413324483173,0.64,1.5,Panicum oligosanthes,106,0.667
6,Grass,Panicum perlongum,0.11694957022765289,0.64,2.666666667,Panicum perlongum,106,0.667
6,Grass,Panicum praecocious,0.0712661443485677,0.64,1.625,Panicum praecocious,106,0.667
6,Grass,Poa pratensis,0.07518186655299167,0.64,1.714285714,Poa pratensis,106,0.667
6,Grass,Stipa spartea,0.2680094317333304,0.64,6.111111111,Stipa spartea,106,0.667
6,Grass,Andropogon gerardii,0.7558725899359632,0.64,17.23529412,Andropogon gerardii,106,0.667
6,Grass,Calamovilfa longifolia,0.34207749287312494,0.64,7.8,Calamovilfa longifolia,106,0.667
6,Grass,Eragrostis spectabilis,0.0986761998672476,0.64,2.25,Eragrostis spectabilis,106,0.667
6,Grass,Muhlenbergia racemosa,0.27253426628748684,0.64,6.214285714,Muhlenbergia racemosa,106,0.667
6,Grass,Schizachyrium scoparium,0.46779828099832366,0.64,10.66666667,Schizachyrium scoparium,106,0.667
6,Grass,Sorghastrum nutans,0.336230014377092,0.64,7.666666667,Sorghastrum nutans,106,0.667
6,Grass,Sporobolus cryptandrus,0.04385608882988782,0.64,1,Sporobolus cryptandrus,106,0.667
6,Legume,Amorpha canescens,0.27253426628748684,0.64,6.214285714,Amorpha canescens,106,0.667
6,Legume,Amphicarpa bracteata,1.3618469689742598,0.64,31.05263158,Amphicarpa bracteata,106,0.667
6,Legume,Lathyrus venosus,0.23207180340610842,0.64,5.291666667,Lathyrus venosus,106,0.667
6,Non-legume forb,Ambrosia coronopifolia,0.86396494994879,0.64,19.7,Ambrosia coronopifolia,106,0.667
6,Non-legume forb,Apocynum androsaemifolium,0.4166328438839343,0.64,9.5,Apocynum androsaemifolium,106,0.667
6,Non-legume forb,Aralia nudicaulis,0.4166328438839343,0.64,9.5,Aralia nudicaulis,106,0.667
6,Non-legume forb,Arenaria lateriflora,0.04385608882988782,0.64,1,Arenaria lateriflora,106,0.667
6,Non-legume forb,Artemisia ludoviciana,0.3837407772615184,0.64,8.75,Artemisia ludoviciana,106,0.667
6,Non-legume forb,Asclepias ovalifolia,0.15349631090460736,0.64,3.5,Asclepias ovalifolia,106,0.667
6,Non-legume forb,Asclepias tuberosa,0.11694957022765289,0.64,2.666666667,Asclepias tuberosa,106,0.667
6,Non-legume forb,Aster azureus,0.19978884913342498,0.64,4.555555556,Aster azureus,106,0.667
6,Non-legume forb,Aster ericoides,0.04385608882988782,0.64,1,Aster ericoides,106,0.667
6,Non-legume forb,Chenopodium album,0.04385608882988782,0.64,1,Chenopodium album,106,0.667
6,Non-legume forb,Chenopodium leptophyllum,0.04385608882988782,0.64,1,Chenopodium leptophyllum,106,0.667
6,Non-legume forb,Comandra umbellata,0.31012519956398266,0.64,7.071428571,Comandra umbellata,106,0.667
6,Non-legume forb,Coreopsis palmata,0.38922278836525437,0.64,8.875,Coreopsis palmata,106,0.667
6,Non-legume forb,Euthamia graminifolia,0.3163903551173746,0.64,7.214285714,Euthamia graminifolia,106,0.667
6,Non-legume forb,Fragaria virginiana,0.0986761998672476,0.64,2.25,Fragaria virginiana,106,0.667
6,Non-legume forb,Helianthemum bicknellii,0.04385608882988782,0.64,1,Helianthemum bicknellii,106,0.667
6,Non-legume forb,Helianthus laetiflorus,0.46779828099832366,0.64,10.66666667,Helianthus laetiflorus,106,0.667
6,Non-legume forb,Lactuca canadensis,0.04385608882988782,0.64,1,Lactuca canadensis,106,0.667
6,Non-legume forb,Liatris aspera,0.15349631090460736,0.64,3.5,Liatris aspera,106,0.667
6,Non-legume forb,Lithospermum caroliniense,0.15349631090460736,0.64,3.5,Lithospermum caroliniense,106,0.667
6,Non-legume forb,Monarda fistulosa,0.15349631090460736,0.64,3.5,Monarda fistulosa,106,0.667
6,Non-legume forb,Phlox pilosa,0.04385608882988782,0.64,1,Phlox pilosa,106,0.667
6,Non-legume forb,Potentilla arguta,0.04385608882988782,0.64,1,Potentilla arguta,106,0.667
6,Non-legume forb,Ranunculus rhomboideus,0.04385608882988782,0.64,1,Ranunculus rhomboideus,106,0.667
6,Non-legume forb,Scutellaria parvula,0.1260862553859275,0.64,2.875,Scutellaria parvula,106,0.667
6,Non-legume forb,Sisyrinchium campestre,0.11694957022765289,0.64,2.666666667,Sisyrinchium campestre,106,0.667
6,Non-legume forb,Smilacina stellata,0.04385608882988782,0.64,1,Smilacina stellata,106,0.667
6,Non-legume forb,Solidago missouriensis,0.31064729586375334,0.64,7.083333333,Solidago missouriensis,106,0.667
6,Non-legume forb,Solidago nemoralis,0.11694957022765289,0.64,2.666666667,Solidago nemoralis,106,0.667
6,Non-legume forb,Taraxacum officinale,0.04385608882988782,0.64,1,Taraxacum officinale,106,0.667
6,Non-legume forb,Viola pedatifida,0.04385608882988782,0.64,1,Viola pedatifida,106,0.667
6,Sedge,Carex sp.,0.9934357511870271,0.64,22.65217391,Carex sp.,106,0.667
6,Vine,Parthenocissus quinquefolia,0.38922278836525437,0.64,8.875,Parthenocissus quinquefolia,106,0.667
6,Woody,Corylus americana,0.6797693768632612,0.64,15.5,Corylus americana,106,0.667
6,Woody,Prunus virginiana,0.04385608882988782,0.64,1,Prunus virginiana,106,0.667
6,Woody,Quercus ellipsoidalis,0.30973362736108273,0.64,7.0625,Quercus ellipsoidalis,106,0.667
6,Woody,Quercus macrocarpa,0.18638837752702322,0.64,4.25,Quercus macrocarpa,106,0.667
6,Woody,Rhus radicans,0.32343865512042264,0.64,7.375,Rhus radicans,106,0.667
6,Woody,Rosa arkansana,0.0804028295068423,0.64,1.833333333,Rosa arkansana,106,0.667
6,Woody,Rubus flagellaris,0.15349631090460736,0.64,3.5,Rubus flagellaris,106,0.667
7,Grass,Agropyron repens,0.6340318825860604,0.32,15.5,Agropyron repens,107,0.333
7,Grass,Calamagrostis canadensis,0.14316848961620718,0.32,3.5,Calamagrostis canadensis,107,0.333
7,Grass,Panicum oligosanthes,0.04090528274748777,0.32,1,Panicum oligosanthes,107,0.333
7,Grass,Panicum praecocious,0.09203688618184748,0.32,2.25,Panicum praecocious,107,0.333
7,Grass,Poa pratensis,0.07499301835675913,0.32,1.833333333,Poa pratensis,107,0.333
7,Grass,Stipa spartea,0.11760268789902734,0.32,2.875,Stipa spartea,107,0.333
7,Grass,Andropogon gerardii,0.07499301835675913,0.32,1.833333333,Andropogon gerardii,107,0.333
7,Grass,Calamovilfa longifolia,0.14316848961620718,0.32,3.5,Calamovilfa longifolia,107,0.333
