sample_id,species,functional_group,photosynthetic_pathway,site,batch,replicate_number_root,replicate_number_position,staining_success,hyphopodia,intrhyphae,arbuscule,coil,vesicle,spore,total,fire_frequency,light_uptake_herb,soil_inorganic_nitrogen,percent_cover,relative_percent.cover
2610,Panicum perlongum,grass,C3,105,2,1,10,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2611,Panicum perlongum,grass,C3,105,2,2,1,Y,0,1,0,0,0,0,1,0.5,0.43983333,0.021831323,2.66666667,
2612,Panicum perlongum,grass,C3,105,2,2,2,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2613,Panicum perlongum,grass,C3,105,2,2,3,Y,0,1,0,0,0,0,1,0.5,0.43983333,0.021831323,2.66666667,
2614,Panicum perlongum,grass,C3,105,2,2,4,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2615,Panicum perlongum,grass,C3,105,2,2,5,Y,0,1,0,0,0,0,1,0.5,0.43983333,0.021831323,2.66666667,
2616,Panicum perlongum,grass,C3,105,2,2,6,Y,0,1,0,0,0,0,1,0.5,0.43983333,0.021831323,2.66666667,
2617,Panicum perlongum,grass,C3,105,2,2,7,Y,0,1,0,0,0,0,1,0.5,0.43983333,0.021831323,2.66666667,
2618,Panicum perlongum,grass,C3,105,2,2,8,Y,0,1,0,0,0,0,1,0.5,0.43983333,0.021831323,2.66666667,
2619,Panicum perlongum,grass,C3,105,2,2,9,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2620,Panicum perlongum,grass,C3,105,2,2,10,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2621,Panicum perlongum,grass,C3,105,2,3,1,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2622,Panicum perlongum,grass,C3,105,2,3,2,Y,0,1,1,0,0,0,2,0.5,0.43983333,0.021831323,2.66666667,
2623,Panicum perlongum,grass,C3,105,2,3,3,Y,0,1,1,0,0,0,2,0.5,0.43983333,0.021831323,2.66666667,
2624,Panicum perlongum,grass,C3,105,2,3,4,Y,0,1,1,0,0,0,2,0.5,0.43983333,0.021831323,2.66666667,
2625,Panicum perlongum,grass,C3,105,2,3,5,Y,0,1,1,0,0,0,2,0.5,0.43983333,0.021831323,2.66666667,
2626,Panicum perlongum,grass,C3,105,2,3,6,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2627,Panicum perlongum,grass,C3,105,2,3,7,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2628,Panicum perlongum,grass,C3,105,2,3,8,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2629,Panicum perlongum,grass,C3,105,2,3,9,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2630,Panicum perlongum,grass,C3,105,2,3,10,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2631,Panicum perlongum,grass,C3,105,2,4,1,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2632,Panicum perlongum,grass,C3,105,2,4,2,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2633,Panicum perlongum,grass,C3,105,2,4,3,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2634,Panicum perlongum,grass,C3,105,2,4,4,Y,0,1,1,0,0,0,2,0.5,0.43983333,0.021831323,2.66666667,
2635,Panicum perlongum,grass,C3,105,2,4,5,Y,0,1,1,0,0,0,2,0.5,0.43983333,0.021831323,2.66666667,
2636,Panicum perlongum,grass,C3,105,2,4,6,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2637,Panicum perlongum,grass,C3,105,2,4,7,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2638,Panicum perlongum,grass,C3,105,2,4,8,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2639,Panicum perlongum,grass,C3,105,2,4,9,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2640,Panicum perlongum,grass,C3,105,2,4,10,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2641,Panicum perlongum,grass,C3,105,2,5,1,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2642,Panicum perlongum,grass,C3,105,2,5,2,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2643,Panicum perlongum,grass,C3,105,2,5,3,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2644,Panicum perlongum,grass,C3,105,2,5,4,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2645,Panicum perlongum,grass,C3,105,2,5,5,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2646,Panicum perlongum,grass,C3,105,2,5,6,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2647,Panicum perlongum,grass,C3,105,2,5,7,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2648,Panicum perlongum,grass,C3,105,2,5,8,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2649,Panicum perlongum,grass,C3,105,2,5,9,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2650,Panicum perlongum,grass,C3,105,2,6,10,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2651,Panicum perlongum,grass,C3,105,2,6,1,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2652,Panicum perlongum,grass,C3,105,2,6,2,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2653,Panicum perlongum,grass,C3,105,2,6,3,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2654,Panicum perlongum,grass,C3,105,2,6,4,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2655,Panicum perlongum,grass,C3,105,2,6,5,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2656,Panicum perlongum,grass,C3,105,2,6,6,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2657,Panicum perlongum,grass,C3,105,2,6,7,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2658,Panicum perlongum,grass,C3,105,2,6,8,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2659,Panicum perlongum,grass,C3,105,2,6,9,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2660,Panicum perlongum,grass,C3,105,2,6,10,Y,0,0,0,0,0,0,0,0.5,0.43983333,0.021831323,2.66666667,
2661,Panicum perlongum,grass,C3,105,2,7,1,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2662,Panicum perlongum,grass,C3,105,2,7,2,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2663,Panicum perlongum,grass,C3,105,2,7,3,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2664,Panicum perlongum,grass,C3,105,2,7,4,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2665,Panicum perlongum,grass,C3,105,2,7,5,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2666,Panicum perlongum,grass,C3,105,2,7,6,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2667,Panicum perlongum,grass,C3,105,2,7,7,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2668,Panicum perlongum,grass,C3,105,2,7,8,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2669,Panicum perlongum,grass,C3,105,2,7,9,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2670,Panicum perlongum,grass,C3,105,2,7,10,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2671,Panicum perlongum,grass,C3,105,2,8,1,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2672,Panicum perlongum,grass,C3,105,2,8,2,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2673,Panicum perlongum,grass,C3,105,2,8,3,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2674,Panicum perlongum,grass,C3,105,2,8,4,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2675,Panicum perlongum,grass,C3,105,2,8,5,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2676,Panicum perlongum,grass,C3,105,2,8,6,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2677,Panicum perlongum,grass,C3,105,2,8,7,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2678,Panicum perlongum,grass,C3,105,2,8,8,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2679,Panicum perlongum,grass,C3,105,2,8,9,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2680,Panicum perlongum,grass,C3,105,2,8,10,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2681,Panicum perlongum,grass,C3,105,2,9,1,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2682,Panicum perlongum,grass,C3,105,2,9,2,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2683,Panicum perlongum,grass,C3,105,2,9,3,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2684,Panicum perlongum,grass,C3,105,2,9,4,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2685,Panicum perlongum,grass,C3,105,2,9,5,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2686,Panicum perlongum,grass,C3,105,2,9,6,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2687,Panicum perlongum,grass,C3,105,2,9,7,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2688,Panicum perlongum,grass,C3,105,2,9,8,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2689,Panicum perlongum,grass,C3,105,2,9,9,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2690,Panicum perlongum,grass,C3,105,2,9,10,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2691,Panicum perlongum,grass,C3,105,2,10,1,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2692,Panicum perlongum,grass,C3,105,2,10,2,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2693,Panicum perlongum,grass,C3,105,2,10,3,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2694,Panicum perlongum,grass,C3,105,2,10,4,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2695,Panicum perlongum,grass,C3,105,2,10,5,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2696,Panicum perlongum,grass,C3,105,2,10,6,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2697,Panicum perlongum,grass,C3,105,2,10,7,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2698,Panicum perlongum,grass,C3,105,2,10,8,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2699,Panicum perlongum,grass,C3,105,2,10,9,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,2.66666667,
2700,Panicum perlongum,grass,C3,105,2,10,10,N (lost),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.02183132,2.66666667,
1101,Poa pratensis,grass,C3,104,3,1,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1102,Poa pratensis,grass,C3,104,3,1,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1103,Poa pratensis,grass,C3,104,3,1,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1104,Poa pratensis,grass,C3,104,3,1,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1105,Poa pratensis,grass,C3,104,3,1,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1106,Poa pratensis,grass,C3,104,3,1,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1107,Poa pratensis,grass,C3,104,3,1,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1108,Poa pratensis,grass,C3,104,3,1,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1109,Poa pratensis,grass,C3,104,3,1,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1110,Poa pratensis,grass,C3,104,3,1,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1111,Poa pratensis,grass,C3,104,3,2,1,Y,1,0,0,0,0,0,1,0.8,0.3644375,0.001395685667,2,
1112,Poa pratensis,grass,C3,104,3,2,2,Y,0,0,0,0,0,0,0,0.8,0.3644375,0.001395685667,2,
1113,Poa pratensis,grass,C3,104,3,2,3,Y,0,0,0,0,0,0,0,0.8,0.3644375,0.001395685667,2,
1114,Poa pratensis,grass,C3,104,3,2,4,Y,0,0,0,0,0,0,0,0.8,0.3644375,0.001395685667,2,
1115,Poa pratensis,grass,C3,104,3,2,5,Y,0,0,0,0,0,0,0,0.8,0.3644375,0.001395685667,2,
1116,Poa pratensis,grass,C3,104,3,2,6,Y,0,0,0,0,0,0,0,0.8,0.3644375,0.001395685667,2,
1117,Poa pratensis,grass,C3,104,3,2,7,Y,0,0,0,0,0,0,0,0.8,0.3644375,0.001395685667,2,
1118,Poa pratensis,grass,C3,104,3,2,8,Y,0,0,0,0,0,0,0,0.8,0.3644375,0.001395685667,2,
1119,Poa pratensis,grass,C3,104,3,2,9,Y,0,0,0,0,0,0,0,0.8,0.3644375,0.001395685667,2,
1120,Poa pratensis,grass,C3,104,3,2,10,Y,0,0,0,0,0,0,0,0.8,0.3644375,0.001395685667,2,
1121,Poa pratensis,grass,C3,104,3,3,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1122,Poa pratensis,grass,C3,104,3,3,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1123,Poa pratensis,grass,C3,104,3,3,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1124,Poa pratensis,grass,C3,104,3,3,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1125,Poa pratensis,grass,C3,104,3,3,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1126,Poa pratensis,grass,C3,104,3,3,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1127,Poa pratensis,grass,C3,104,3,3,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1128,Poa pratensis,grass,C3,104,3,3,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1129,Poa pratensis,grass,C3,104,3,3,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1130,Poa pratensis,grass,C3,104,3,3,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1131,Poa pratensis,grass,C3,104,3,4,1,Y,1,1,0,0,0,0,2,0.8,0.3644375,0.001395685667,2,
1132,Poa pratensis,grass,C3,104,3,4,2,Y,1,1,0,0,0,0,2,0.8,0.3644375,0.001395685667,2,
1133,Poa pratensis,grass,C3,104,3,4,3,Y,0,0,0,0,0,0,0,0.8,0.3644375,0.001395685667,2,
1134,Poa pratensis,grass,C3,104,3,4,4,Y,0,0,0,0,0,0,0,0.8,0.3644375,0.001395685667,2,
1135,Poa pratensis,grass,C3,104,3,4,5,Y,0,0,0,0,0,0,0,0.8,0.3644375,0.001395685667,2,
1136,Poa pratensis,grass,C3,104,3,4,6,Y,0,1,0,0,0,0,1,0.8,0.3644375,0.001395685667,2,
1137,Poa pratensis,grass,C3,104,3,4,7,Y,1,1,0,1,0,0,3,0.8,0.3644375,0.001395685667,2,
1138,Poa pratensis,grass,C3,104,3,4,8,Y,0,1,0,0,0,0,1,0.8,0.3644375,0.001395685667,2,
1139,Poa pratensis,grass,C3,104,3,4,9,Y,1,1,0,0,0,0,2,0.8,0.3644375,0.001395685667,2,
1140,Poa pratensis,grass,C3,104,3,4,10,Y,0,0,0,0,0,0,0,0.8,0.3644375,0.001395685667,2,
1141,Poa pratensis,grass,C3,104,3,5,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1142,Poa pratensis,grass,C3,104,3,5,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1143,Poa pratensis,grass,C3,104,3,5,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1144,Poa pratensis,grass,C3,104,3,5,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1145,Poa pratensis,grass,C3,104,3,5,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1146,Poa pratensis,grass,C3,104,3,5,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1147,Poa pratensis,grass,C3,104,3,5,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1148,Poa pratensis,grass,C3,104,3,5,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1149,Poa pratensis,grass,C3,104,3,5,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1150,Poa pratensis,grass,C3,104,3,6,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1151,Poa pratensis,grass,C3,104,3,6,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1152,Poa pratensis,grass,C3,104,3,6,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1153,Poa pratensis,grass,C3,104,3,6,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1154,Poa pratensis,grass,C3,104,3,6,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1155,Poa pratensis,grass,C3,104,3,6,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1156,Poa pratensis,grass,C3,104,3,6,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1157,Poa pratensis,grass,C3,104,3,6,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1158,Poa pratensis,grass,C3,104,3,6,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1159,Poa pratensis,grass,C3,104,3,6,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1160,Poa pratensis,grass,C3,104,3,6,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1161,Poa pratensis,grass,C3,104,3,7,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1162,Poa pratensis,grass,C3,104,3,7,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1163,Poa pratensis,grass,C3,104,3,7,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1164,Poa pratensis,grass,C3,104,3,7,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1165,Poa pratensis,grass,C3,104,3,7,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1166,Poa pratensis,grass,C3,104,3,7,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1167,Poa pratensis,grass,C3,104,3,7,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1168,Poa pratensis,grass,C3,104,3,7,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1169,Poa pratensis,grass,C3,104,3,7,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1170,Poa pratensis,grass,C3,104,3,7,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1171,Poa pratensis,grass,C3,104,3,8,1,Y,0,0,0,0,0,0,0,0.8,0.3644375,0.001395685667,2,
1172,Poa pratensis,grass,C3,104,3,8,2,Y,1,0,0,0,0,0,1,0.8,0.3644375,0.001395685667,2,
1173,Poa pratensis,grass,C3,104,3,8,3,Y,1,0,0,0,0,0,1,0.8,0.3644375,0.001395685667,2,
1174,Poa pratensis,grass,C3,104,3,8,4,Y,1,0,0,0,0,0,1,0.8,0.3644375,0.001395685667,2,
1175,Poa pratensis,grass,C3,104,3,8,5,Y,1,0,0,0,0,0,1,0.8,0.3644375,0.001395685667,2,
1176,Poa pratensis,grass,C3,104,3,8,6,Y,1,0,0,0,0,0,1,0.8,0.3644375,0.001395685667,2,
1177,Poa pratensis,grass,C3,104,3,8,7,Y,1,0,1,0,0,0,2,0.8,0.3644375,0.001395685667,2,
1178,Poa pratensis,grass,C3,104,3,8,8,Y,1,1,1,0,0,0,3,0.8,0.3644375,0.001395685667,2,
1179,Poa pratensis,grass,C3,104,3,8,9,Y,0,0,0,0,0,0,0,0.8,0.3644375,0.001395685667,2,
1180,Poa pratensis,grass,C3,104,3,8,10,Y,1,0,1,0,0,0,2,0.8,0.3644375,0.001395685667,2,
1181,Poa pratensis,grass,C3,104,3,9,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1182,Poa pratensis,grass,C3,104,3,9,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1183,Poa pratensis,grass,C3,104,3,9,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1184,Poa pratensis,grass,C3,104,3,9,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1185,Poa pratensis,grass,C3,104,3,9,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1186,Poa pratensis,grass,C3,104,3,9,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1187,Poa pratensis,grass,C3,104,3,9,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1188,Poa pratensis,grass,C3,104,3,9,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1189,Poa pratensis,grass,C3,104,3,9,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1190,Poa pratensis,grass,C3,104,3,9,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1191,Poa pratensis,grass,C3,104,3,10,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1192,Poa pratensis,grass,C3,104,3,10,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1193,Poa pratensis,grass,C3,104,3,10,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1194,Poa pratensis,grass,C3,104,3,10,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1195,Poa pratensis,grass,C3,104,3,10,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1196,Poa pratensis,grass,C3,104,3,10,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1197,Poa pratensis,grass,C3,104,3,10,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1198,Poa pratensis,grass,C3,104,3,10,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1199,Poa pratensis,grass,C3,104,3,10,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1200,Poa pratensis,grass,C3,104,3,10,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,2,
1201,Poa pratensis,grass,C3,107,3,1,1,Y,0,0,0,0,0,0,0,0.333,0.1615,0.015628367,15.5,
1202,Poa pratensis,grass,C3,107,3,1,2,Y,0,0,0,0,0,0,0,0.333,0.1615,0.015628367,15.5,
1203,Poa pratensis,grass,C3,107,3,1,3,Y,0,1,0,0,0,0,1,0.333,0.1615,0.015628367,15.5,
1204,Poa pratensis,grass,C3,107,3,1,4,Y,0,0,0,0,0,0,0,0.333,0.1615,0.015628367,15.5,
1205,Poa pratensis,grass,C3,107,3,1,5,Y,0,0,0,0,0,0,0,0.333,0.1615,0.015628367,15.5,
1206,Poa pratensis,grass,C3,107,3,1,6,Y,0,0,0,0,0,0,0,0.333,0.1615,0.015628367,15.5,
1207,Poa pratensis,grass,C3,107,3,1,7,Y,0,0,0,0,0,0,0,0.333,0.1615,0.015628367,15.5,
1208,Poa pratensis,grass,C3,107,3,1,8,Y,0,0,0,0,0,0,0,0.333,0.1615,0.015628367,15.5,
1209,Poa pratensis,grass,C3,107,3,1,9,Y,0,0,0,0,0,0,0,0.333,0.1615,0.015628367,15.5,
1210,Poa pratensis,grass,C3,107,3,1,10,Y,0,0,0,0,0,0,0,0.333,0.1615,0.015628367,15.5,
1211,Poa pratensis,grass,C3,107,3,2,1,Y,1,1,1,0,1,0,4,0.333,0.1615,0.015628367,15.5,
