,Year,Plot,Realfire,Firelevel,Lifeform,Combforms,GenusSpecies,MeanPctCover
2729,2005,13,0.09,1,Non-legume forb,Non-legume forb_C3,Smilax herbacea,1
2730,2005,13,0.09,1,Non-legume forb,Non-legume forb_C3,Trientalis borealis,2
2731,2005,13,0.09,1,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1
2732,2005,13,0.09,1,Sedge,Sedge_C3,Carex sp.,11.125
2733,2005,13,0.09,1,Vine,Vine_C3,Parthenocissus quinquefolia,2.666666667
2734,2005,13,0.09,1,Woody,Woody_C3,Acer rubrum,1
2735,2005,13,0.09,1,Woody,Woody_C3,Celastrus scandens,1
2736,2005,13,0.09,1,Woody,Woody_C3,Cornus racemosa,1
2737,2005,13,0.09,1,Woody,Woody_C3,Corylus americana,9.5
2738,2005,13,0.09,1,Woody,Woody_C3,Prunus serotina,2.25
2739,2005,13,0.09,1,Woody,Woody_C3,Prunus virginiana,3.5
2740,2005,13,0.09,1,Woody,Woody_C3,Quercus ellipsoidalis,13.73333333
2741,2005,13,0.09,1,Woody,Woody_C3,Quercus macrocarpa,4.666666667
2742,2005,13,0.09,1,Woody,Woody_C3,Rhamnus frangula,1.833333333
2743,2005,13,0.09,1,Woody,Woody_C3,Rhus radicans,7.5
2744,2005,13,0.09,1,Woody,Woody_C3,Rosa arkansana,1
2745,2005,13,0.09,1,Woody,Woody_C3,Rubus allegheniensis,3.5
2746,2005,13,0.09,1,Woody,Woody_C3,Rubus flagellaris,15.5
2747,2005,13,0.09,1,Woody,Woody_C3,Rubus idaeus,8.772727273
2748,2005,13,0.09,1,Woody,Woody_C3,Vaccinium angustifolium,5.833333333
2749,2005,13,0.09,1,Woody,Woody_C3,Zanthoxylum americanum,15.5
2750,2005,18,0,0,Grass,Grass_C4,Eragrostis spectabilis,1
2751,2005,18,0,0,Legume,Legume_C3,Amphicarpa bracteata,14.5
2752,2005,18,0,0,Non-legume forb,Non-legume forb_C3,Aralia nudicaulis,3.5
2753,2005,18,0,0,Non-legume forb,Non-legume forb_C3,Arenaria lateriflora,2.25
2754,2005,18,0,0,Non-legume forb,Non-legume forb_C3,Aster sp.,1
2755,2005,18,0,0,Non-legume forb,Non-legume forb_C3,Circaea quadrisulcata,15.5
2756,2005,18,0,0,Non-legume forb,Non-legume forb_C3,Erechtites hieracifolia,1
2757,2005,18,0,0,Non-legume forb,Non-legume forb_C3,Galium boreale,1
2758,2005,18,0,0,Non-legume forb,Non-legume forb_C3,Galium triflorum,1
2759,2005,18,0,0,Non-legume forb,Non-legume forb_C3,Maianthemum canadense,1
2760,2005,18,0,0,Non-legume forb,Non-legume forb_C3,Polygonatum biflorum,1
2761,2005,18,0,0,Non-legume forb,Non-legume forb_C3,Polygonum convolvulus,1
2762,2005,18,0,0,Non-legume forb,Non-legume forb_C3,Trientalis borealis,2.25
2763,2005,18,0,0,Sedge,Sedge_C3,Carex sp.,6.571428571
2764,2005,18,0,0,Vine,Vine_C3,Parthenocissus quinquefolia,7.925
2765,2005,18,0,0,Woody,Woody_C3,Acer rubrum,1
2766,2005,18,0,0,Woody,Woody_C3,Amelanchier humilis,3.5
2767,2005,18,0,0,Woody,Woody_C3,Amelanchier laevis,2.25
2768,2005,18,0,0,Woody,Woody_C3,Celastrus scandens,3.5
2769,2005,18,0,0,Woody,Woody_C3,Cornus racemosa,8.25
2770,2005,18,0,0,Woody,Woody_C3,Corylus americana,21.72222222
2771,2005,18,0,0,Woody,Woody_C3,Ilex verticillata,3.5
2772,2005,18,0,0,Woody,Woody_C3,Lonicera dioica,3.5
2773,2005,18,0,0,Woody,Woody_C3,Prunus serotina,2.25
2774,2005,18,0,0,Woody,Woody_C3,Prunus virginiana,5.25
2775,2005,18,0,0,Woody,Woody_C3,Quercus ellipsoidalis,5.25
2776,2005,18,0,0,Woody,Woody_C3,Quercus macrocarpa,7.5
2777,2005,18,0,0,Woody,Woody_C3,Rhus glabra,3.5
2778,2005,18,0,0,Woody,Woody_C3,Rhus radicans,4.470588235
2779,2005,18,0,0,Woody,Woody_C3,Rosa arkansana,1.833333333
2780,2005,18,0,0,Woody,Woody_C3,Rubus flagellaris,3.5
2781,2005,18,0,0,Woody,Woody_C3,Vaccinium angustifolium,2.25
2782,2005,18,0,0,Woody,Woody_C3,Vitis riparia,15.5
2783,2005,24,0.74,4,Grass,Grass_C3,Agrostis scabra,3.5
2784,2005,24,0.74,4,Grass,Grass_C3,Koeleria cristata,3.5
2785,2005,24,0.74,4,Grass,Grass_C3,Panicum oligosanthes,1.357142857
2786,2005,24,0.74,4,Grass,Grass_C3,Panicum perlongum,7.166666667
2787,2005,24,0.74,4,Grass,Grass_C3,Panicum praecocious,3.3
2788,2005,24,0.74,4,Grass,Grass_C3,Poa pratensis,4.65
2789,2005,24,0.74,4,Grass,Grass_C4,Andropogon gerardii,18.16666667
2790,2005,24,0.74,4,Grass,Grass_C4,Bouteloua hirsuta,5.888888889
2791,2005,24,0.74,4,Grass,Grass_C4,Calamovilfa longifolia,4
2792,2005,24,0.74,4,Grass,Grass_C4,Eragrostis spectabilis,1
2793,2005,24,0.74,4,Grass,Grass_C4,Sorghastrum nutans,14.21428571
2794,2005,24,0.74,4,Grass,Grass_C4,Sporobolus cryptandrus,1
2795,2005,24,0.74,4,Legume,Legume_C3,Amphicarpa bracteata,1
2796,2005,24,0.74,4,Legume,Legume_C3,Lespedeza capitata,6.214285714
2797,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,10.18181818
2798,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Apocynum sibiricum,1
2799,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Asclepias ovalifolia,1
2800,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Asclepias tuberosa,2.666666667
2801,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Aster azureus,6.666666667
2802,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Chenopodium leptophyllum,2.25
2803,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Delphinium virescens,1
2804,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Euphorbia glyptosperma,1
2805,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Fragaria virginiana,15.5
2806,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Helianthemum bicknellii,1.909090909
2807,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Lechea stricta,1
2808,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Lithospermum caroliniense,9.5
2809,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Lobelia spicata,1
2810,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Mollugo verticillata,1
2811,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Oenothera biennis,1
2812,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Phlox pilosa,1
2813,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Physalis virginiana,1.833333333
2814,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Polygala polygama,1
2815,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Ranunculus rhomboideus,1
2816,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Rudbeckia hirta,3.5
2817,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Scutellaria parvula,2.25
2818,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Sisyrinchium campestre,2.25
2819,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Solidago nemoralis,8.75
2820,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Tradescantia occidentalis,1
2821,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1
2822,2005,24,0.74,4,Non-legume forb,Non-legume forb_C3,Viola sagittata,1
2823,2005,24,0.74,4,Sedge,Sedge_C3,Carex sp.,10.93478261
2824,2005,24,0.74,4,Woody,Woody_C3,Quercus ellipsoidalis,17
2825,2005,24,0.74,4,Woody,Woody_C3,Quercus macrocarpa,9.5
2826,2005,24,0.74,4,Woody,Woody_C3,Rhus radicans,15.5
2827,2005,24,0.74,4,Woody,Woody_C3,Rubus allegheniensis,15.5
2828,2010,3,0.77,4,Grass,Grass_C3,Agropyron repens,1
2829,2010,3,0.77,4,Grass,Grass_C3,Koeleria cristata,1
2830,2010,3,0.77,4,Grass,Grass_C3,Panicum oligosanthes,1
2831,2010,3,0.77,4,Grass,Grass_C3,Panicum praecocious,7.261904762
2832,2010,3,0.77,4,Grass,Grass_C3,Poa pratensis,3.458333333
2833,2010,3,0.77,4,Grass,Grass_C3,Stipa spartea,3.666666667
2834,2010,3,0.77,4,Grass,Grass_C4,Andropogon gerardii,13.225
2835,2010,3,0.77,4,Grass,Grass_C4,Muhlenbergia racemosa,4.65
2836,2010,3,0.77,4,Grass,Grass_C4,Schizachyrium scoparium,11.22222222
2837,2010,3,0.77,4,Grass,Grass_C4,Sorghastrum nutans,3.5
2838,2010,3,0.77,4,Legume,Legume_C3,Amorpha canescens,8.291666667
2839,2010,3,0.77,4,Legume,Legume_C3,Amphicarpa bracteata,2.666666667
2840,2010,3,0.77,4,Legume,Legume_C3,Lathyrus venosus,15.5
2841,2010,3,0.77,4,Legume,Legume_C3,Lespedeza capitata,8.875
2842,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Ambrosia artemisiifolia elatior,3.076923077
2843,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,6.9
2844,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Anemone cylindrica,3.5
2845,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Apocynum sibiricum,2.25
2846,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Artemisia ludoviciana,2.875
2847,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Asclepias tuberosa,1
2848,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Aster azureus,8.75
2849,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Comandra umbellata,1
2850,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Coreopsis palmata,4.5
2851,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Erigeron canadensis,1
2852,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Euphorbia corollata,3.5
2853,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Euthamia graminifolia,2
2854,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Helianthemum bicknellii,2.692307692
2855,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Helianthus laetiflorus,8.25
2856,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Liatris aspera,1
2857,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Oxybaphus hirsutus,1
2858,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Scutellaria parvula,1
2859,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Solidago gigantea,2.25
2860,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Solidago missouriensis,4.9
2861,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Tradescantia occidentalis,1.833333333
2862,2010,3,0.77,4,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1
2863,2010,3,0.77,4,Sedge,Sedge_C3,Carex sp.,6.934782609
2864,2010,3,0.77,4,Sedge,Sedge_C4,Cyperus filiculmis,1
2865,2010,3,0.77,4,Vine,Vine_C3,Parthenocissus vitacea,15.5
2866,2010,3,0.77,4,Woody,Woody_C3,Corylus americana,51.125
2867,2010,3,0.77,4,Woody,Woody_C3,Parthenocissus sp.,1.833333333
2868,2010,3,0.77,4,Woody,Woody_C3,Quercus ellipsoidalis,15.5
2869,2010,3,0.77,4,Woody,Woody_C3,Rhus radicans,7.083333333
2870,2010,3,0.77,4,Woody,Woody_C3,Rosa arkansana,8.25
2871,2010,4,0.74,4,Grass,Grass_C3,Agrostis scabra,1
2872,2010,4,0.74,4,Grass,Grass_C3,Panicum praecocious,4.733333333
2873,2010,4,0.74,4,Grass,Grass_C3,Poa pratensis,12.3
2874,2010,4,0.74,4,Grass,Grass_C3,Stipa spartea,1.833333333
2875,2010,4,0.74,4,Grass,Grass_C4,Andropogon gerardii,21.7
2876,2010,4,0.74,4,Grass,Grass_C4,Muhlenbergia racemosa,3.5
2877,2010,4,0.74,4,Grass,Grass_C4,Schizachyrium scoparium,15.5
2878,2010,4,0.74,4,Grass,Grass_C4,Sorghastrum nutans,1
2879,2010,4,0.74,4,Horsetail,Horsetail_C3,Equisetum laevigatum,1
2880,2010,4,0.74,4,Legume,Legume_C3,Amphicarpa bracteata,2
2881,2010,4,0.74,4,Legume,Legume_C3,Lathyrus venosus,9.5
2882,2010,4,0.74,4,Legume,Legume_C3,Lespedeza capitata,5.875
2883,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Ambrosia artemisiifolia elatior,3
2884,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,6.666666667
2885,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Anemone quinquefolia,3.5
2886,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Apocynum sibiricum,1
2887,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Asclepias ovalifolia,1
2888,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Asclepias tuberosa,5.25
2889,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Aster azureus,9.5
2890,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Chenopodium leptophyllum,1
2891,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Comandra umbellata,2.25
2892,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Euthamia graminifolia,1.5
2893,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Helianthemum bicknellii,2.428571429
2894,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Oxybaphus hirsutus,1
2895,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Ranunculus rhomboideus,1
2896,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Scutellaria parvula,1
2897,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Smilacina stellata,2.25
2898,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Solidago gigantea,3.5
2899,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Solidago sp.,1
2900,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Solidago speciosa,3.5
2901,2010,4,0.74,4,Non-legume forb,Non-legume forb_C3,Tradescantia occidentalis,1.416666667
2902,2010,4,0.74,4,Sedge,Sedge_C3,Carex sp.,7.863636364
2903,2010,4,0.74,4,Woody,Woody_C3,Amelanchier laevis,15.5
2904,2010,4,0.74,4,Woody,Woody_C3,Corylus americana,31
2905,2010,4,0.74,4,Woody,Woody_C3,Parthenocissus sp.,5.25
2906,2010,4,0.74,4,Woody,Woody_C3,Quercus alba,38
2907,2010,4,0.74,4,Woody,Woody_C3,Quercus ellipsoidalis,35.39285714
2908,2010,4,0.74,4,Woody,Woody_C3,Rhus glabra,15.5
2909,2010,4,0.74,4,Woody,Woody_C3,Rhus radicans,5.9
2910,2010,4,0.74,4,Woody,Woody_C3,Rosa arkansana,1
2911,2010,4,0.74,4,Woody,Woody_C3,Rubus flagellaris,6.5
2912,2010,4,0.74,4,Woody,Woody_C3,Vaccinium angustifolium,1
2913,2010,5,0.47,3,Grass,Grass_C3,Agropyron repens,1
2914,2010,5,0.47,3,Grass,Grass_C3,Bromus inermis,15.5
2915,2010,5,0.47,3,Grass,Grass_C3,Koeleria cristata,7.083333333
2916,2010,5,0.47,3,Grass,Grass_C3,Panicum oligosanthes,1.833333333
2917,2010,5,0.47,3,Grass,Grass_C3,Panicum perlongum,14.27272727
2918,2010,5,0.47,3,Grass,Grass_C3,Panicum praecocious,4.53125
2919,2010,5,0.47,3,Grass,Grass_C3,Poa pratensis,8.6875
2920,2010,5,0.47,3,Grass,Grass_C3,Stipa spartea,5.566666667
2921,2010,5,0.47,3,Grass,Grass_C4,Andropogon gerardii,13.10869565
2922,2010,5,0.47,3,Grass,Grass_C4,Bouteloua gracilis ,15.5
2923,2010,5,0.47,3,Grass,Grass_C4,Muhlenbergia racemosa,1.833333333
2924,2010,5,0.47,3,Grass,Grass_C4,Schizachyrium scoparium,15
2925,2010,5,0.47,3,Grass,Grass_C4,Sorghastrum nutans,5.25
2926,2010,5,0.47,3,Legume,Legume_C3,Amorpha canescens,16.8125
2927,2010,5,0.47,3,Legume,Legume_C3,Amphicarpa bracteata,8.25
2928,2010,5,0.47,3,Legume,Legume_C3,Lespedeza capitata,4.9
2929,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Ambrosia artemisiifolia elatior,3
2930,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,2.95
2931,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Anemone cylindrica,1
2932,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Artemisia ludoviciana,2.666666667
2933,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Asclepias tuberosa,3.5
2934,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Aster azureus,6.666666667
2935,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Comandra umbellata,1.833333333
2936,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Coreopsis palmata,2.666666667
2937,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Euthamia graminifolia,1
2938,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Helianthemum bicknellii,1.416666667
2939,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Helianthus laetiflorus,3.5
2940,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Lithospermum canescens,3.5
2941,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Lithospermum caroliniense,3.5
2942,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Oxybaphus hirsutus,2.25
2943,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Physalis virginiana,1
2944,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Polygala polygama,1
2945,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Ranunculus rhomboideus,1
2946,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Scutellaria parvula,1
2947,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Solidago gigantea,3.5
2948,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Solidago missouriensis,3.5
2949,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Solidago nemoralis,9.5
2950,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Tradescantia occidentalis,2.25
2951,2010,5,0.47,3,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1
2952,2010,5,0.47,3,Sedge,Sedge_C3,Carex sp.,5.617647059
2953,2010,5,0.47,3,Woody,Woody_C3,Corylus americana,39.25
2954,2010,5,0.47,3,Woody,Woody_C3,Parthenocissus sp.,3.5
2955,2010,5,0.47,3,Woody,Woody_C3,Quercus alba,29
2956,2010,5,0.47,3,Woody,Woody_C3,Quercus ellipsoidalis,26.75
2957,2010,5,0.47,3,Woody,Woody_C3,Rhus glabra,8.875
2958,2010,5,0.47,3,Woody,Woody_C3,Rhus radicans,1
2959,2010,5,0.47,3,Woody,Woody_C3,Vaccinium angustifolium,3.5
2960,2010,6,0.64,3,Grass,Grass_C3,Agropyron repens,3.5
2961,2010,6,0.64,3,Grass,Grass_C3,Koeleria cristata,8.25
2962,2010,6,0.64,3,Grass,Grass_C3,Panicum oligosanthes,1.833333333
2963,2010,6,0.64,3,Grass,Grass_C3,Panicum perlongum,1
2964,2010,6,0.64,3,Grass,Grass_C3,Panicum praecocious,1.3125
2965,2010,6,0.64,3,Grass,Grass_C3,Poa pratensis,1.357142857
2966,2010,6,0.64,3,Grass,Grass_C3,Stipa spartea,5.875
2967,2010,6,0.64,3,Grass,Grass_C4,Andropogon gerardii,9.78125
2968,2010,6,0.64,3,Grass,Grass_C4,Bouteloua hirsuta,1
2969,2010,6,0.64,3,Grass,Grass_C4,Calamovilfa longifolia,3.833333333
2970,2010,6,0.64,3,Grass,Grass_C4,Eragrostis spectabilis,1
2971,2010,6,0.64,3,Grass,Grass_C4,Muhlenbergia racemosa,2.95
2972,2010,6,0.64,3,Grass,Grass_C4,Schizachyrium scoparium,2.25
2973,2010,6,0.64,3,Grass,Grass_C4,Sorghastrum nutans,6.090909091
2974,2010,6,0.64,3,Legume,Legume_C3,Amorpha canescens,7.928571429
2975,2010,6,0.64,3,Legume,Legume_C3,Amphicarpa bracteata,52.29166667
2976,2010,6,0.64,3,Legume,Legume_C3,Lathyrus venosus,2.590909091
2977,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,2.428571429
2978,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Apocynum androsaemifolium,2.25
2979,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Arenaria lateriflora,1
2980,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Artemisia ludoviciana,5.083333333
2981,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Asclepias tuberosa,3.5
2982,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Aster azureus,3.222222222
2983,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Comandra umbellata,6.944444444
2984,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Coreopsis palmata,3
2985,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Euthamia graminifolia,3.166666667
2986,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Fragaria virginiana,1.833333333
2987,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Helianthus laetiflorus,2
2988,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Lithospermum canescens,3.5
2989,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Lychnis alba,2.25
2990,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Monarda fistulosa,2.666666667
2991,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Penstemon grandiflorus,3.5
2992,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Phlox pilosa,2.25
2993,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Ranunculus rhomboideus,1
2994,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Scutellaria parvula,1
2995,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Sisyrinchium campestre,1
2996,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Smilacina stellata,1
2997,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Solidago missouriensis,4.25
2998,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Solidago speciosa,3.5
2999,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Taraxacum officinale,1
3000,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Urtica dioica,38
3001,2010,6,0.64,3,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1.5
3002,2010,6,0.64,3,Sedge,Sedge_C3,Carex sp.,18.9
3003,2010,6,0.64,3,Woody,Woody_C3,Corylus americana,15.5
3004,2010,6,0.64,3,Woody,Woody_C3,Ilex verticillata,3.5
3005,2010,6,0.64,3,Woody,Woody_C3,Parthenocissus sp.,2.666666667
3006,2010,6,0.64,3,Woody,Woody_C3,Quercus ellipsoidalis,12.6875
3007,2010,6,0.64,3,Woody,Woody_C3,Quercus macrocarpa,8.25
3008,2010,6,0.64,3,Woody,Woody_C3,Rhus radicans,2.111111111
3009,2010,6,0.64,3,Woody,Woody_C3,Rosa arkansana,1.833333333
3010,2010,6,0.64,3,Woody,Woody_C3,Rubus allegheniensis,3.5
3011,2010,7,0.32,2,Grass,Grass_C3,Calamagrostis canadensis,2.666666667
3012,2010,7,0.32,2,Grass,Grass_C3,Koeleria cristata,1
3013,2010,7,0.32,2,Grass,Grass_C3,Panicum oligosanthes,2.25
3014,2010,7,0.32,2,Grass,Grass_C3,Panicum praecocious,7.8
3015,2010,7,0.32,2,Grass,Grass_C3,Phleum pratense,3.5
3016,2010,7,0.32,2,Grass,Grass_C3,Poa pratensis,1.833333333
3017,2010,7,0.32,2,Grass,Grass_C3,Stipa spartea,2.25
3018,2010,7,0.32,2,Grass,Grass_C4,Andropogon gerardii,2.25
3019,2010,7,0.32,2,Grass,Grass_C4,Schizachyrium scoparium,15.5
3020,2010,7,0.32,2,Grass,Grass_C4,Sorghastrum nutans,2.25
3021,2010,7,0.32,2,Horsetail,Horsetail_C3,Equisetum hyemale,1
3022,2010,7,0.32,2,Legume,Legume_C3,Amorpha canescens,3.5
3023,2010,7,0.32,2,Legume,Legume_C3,Amphicarpa bracteata,18.7
3024,2010,7,0.32,2,Legume,Legume_C3,Lathyrus venosus,3.722222222
3025,2010,7,0.32,2,Legume,Legume_C3,Petalostemum villosum,15.5
3026,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Ambrosia artemisiifolia elatior,2.25
3027,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,9.5
3028,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Anemone cylindrica,3.5
3029,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Arenaria lateriflora,1
3030,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Artemisia ludoviciana,5.083333333
3031,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Asclepias ovalifolia,2.25
3032,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Aster azureus,7.636363636
3033,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Comandra umbellata,5.5
3034,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Coreopsis palmata,6.944444444
3035,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Euphorbia corollata,1
3036,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Fragaria virginiana,2.25
3037,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Galium boreale,8.285714286
3038,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Helianthus laetiflorus,9.5
3039,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Liatris aspera,3.5
3040,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Lithospermum canescens,1
3041,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Lychnis alba,1
3042,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Maianthemum canadense,1
3043,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Phlox pilosa,7.5
3044,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Scutellaria parvula,1
3045,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Smilacina stellata,3.5
3046,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Solidago canadensis,3.5
3047,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Solidago gigantea,9.5
3048,2010,7,0.32,2,Non-legume forb,Non-legume forb_C3,Solidago missouriensis,7.5
